ticker,date,close,daily_return,MA_20,MA_50,volatility
INFY.NS,2025-06-24,1576.860073737694,-3.514350743749617e-08,1560.7722178628426,1535.0308469996394,0.17421244670211997
INFY.NS,2025-06-25,1566.025955644839,-0.006870690857923911,1562.295703733234,1535.8255933751575,0.16276261669949188
INFY.NS,2025-06-26,1584.5425210067874,0.011823919836835506,1564.3565187421611,1537.043516565948,0.1637176762565033
INFY.NS,2025-06-27,1594.5886581952298,0.006340086842263615,1566.7203279520493,1538.4470566056866,0.1596059031803017
INFY.NS,2025-06-30,1590.648993297183,-0.0024706465067333427,1569.4288628980007,1539.689959860246,0.14433825510497356
INFY.NS,2025-07-01,1584.7395342639384,-0.003715124492044808,1571.8911710680923,1540.737624381262,0.14420957228748757
INFY.NS,2025-07-02,1593.6038341220215,0.005593537402473148,1575.584632723349,1541.9391291480977,0.14449664440627932
INFY.NS,2025-07-03,1594.0962765801005,0.00030901184317899677,1579.0614098927279,1543.098176868809,0.14175643938115848
INFY.NS,2025-07-04,1600.4981989662078,0.004016019910567659,1582.5234106927453,1544.3460034361437,0.14096019130822587
INFY.NS,2025-07-07,1615.2721260131761,0.00923083016057813,1585.576671191163,1545.8550698739527,0.1402368893749589
INFY.NS,2025-07-08,1603.4529602070286,-0.007317135989537427,1587.7434950708753,1547.0550259225586,0.1413899396873844
INFY.NS,2025-07-09,1613.1052929685202,0.006019716824274823,1590.0925385091268,1548.4029905561495,0.14196600709784152
INFY.NS,2025-07-10,1614.1886858160015,0.0006716194238551854,1591.1710314204654,1549.7187044613465,0.14162806906886455
INFY.NS,2025-07-11,1555.2902357933656,-0.03648795865079535,1591.3236932154982,1551.6926478781108,0.1793615845835711
INFY.NS,2025-07-14,1567.7988696310574,0.008042636383755797,1590.9198759798148,1553.6195603418018,0.17938772533563732
INFY.NS,2025-07-15,1541.5013602388092,-0.016773522357773296,1588.1817935031181,1555.1953466422096,0.18641883167179207
INFY.NS,2025-07-16,1555.1918577227598,0.00888127499402902,1586.1134574474986,1557.1614948337208,0.18533822535899053
INFY.NS,2025-07-17,1573.9053927711557,0.012032943045237943,1584.8379833969777,1559.3465128492242,0.18806770393963756
INFY.NS,2025-07-18,1568.0942241264431,-0.0036921969207316385,1583.5132590128205,1561.5571113527403,0.18830876467221785
INFY.NS,2025-07-21,1556.1767745731315,-0.007599957559916826,1582.4790912837725,1562.8242269595503,0.184934318021047
INFY.NS,2025-07-22,1541.4029254290974,-0.009493683099136785,1580.7062338683427,1562.3972584567873,0.1866336694852423
INFY.NS,2025-07-23,1552.5325511946266,0.007220451954462748,1580.0315636458322,1562.872761468895,0.1875436166296423
INFY.NS,2025-07-24,1556.1767861186595,0.0023472840690061947,1578.6132769014257,1563.1142296918272,0.18059838631049233
INFY.NS,2025-07-25,1520.12860228797,-0.02316458139733546,1574.8902741060624,1562.1918435298576,0.17809423973793984
INFY.NS,2025-07-28,1491.0734115180542,-0.019113639942162974,1569.9114950171063,1561.389599123805,0.17932186931853772
INFY.NS,2025-07-29,1490.0884773327002,-0.0006605537847739207,1565.1789421705441,1560.6939209381192,0.1738721004148716
INFY.NS,2025-07-30,1496.9830114866083,0.0046269293795557775,1560.3479010387737,1560.1769252224892,0.17488255254435106
INFY.NS,2025-07-31,1486.936711768862,-0.0067110312145557405,1554.9899227982119,1559.6998751448677,0.17498149792963213
INFY.NS,2025-08-01,1471.3749358302919,-0.010465661258748482,1548.533759641416,1559.0184286853025,0.17654616069107687
INFY.NS,2025-08-04,1439.4634841975633,-0.021688184877718508,1539.7433275506353,1557.3762969576005,0.18349060351466637
INFY.NS,2025-08-05,1456.4040844682859,0.011768690527197423,1532.3908837636982,1555.8146218165464,0.1882537223645137
INFY.NS,2025-08-06,1430.1067078263497,-0.018056373861061292,1523.2409545065896,1553.7056312083334,0.19319737646848298
INFY.NS,2025-08-07,1408.4383894942564,-0.015151539541428671,1512.9534396905024,1551.0078745816538,0.19108033906784408
INFY.NS,2025-08-08,1403.5138318764698,-0.0034964664798400324,1505.3646194946575,1548.1319017392336,0.18863367674342965
INFY.NS,2025-08-11,1398.4907470266712,-0.0035789350526619357,1496.8992133644383,1545.3721507922041,0.18857392006027662
INFY.NS,2025-08-12,1406.6655976905836,0.0058454806950227756,1490.157425237027,1542.7955953287735,0.1908159808196
INFY.NS,2025-08-13,1403.5138705026145,-0.002240566054322657,1482.5735258760196,1540.471180718488,0.18877081100754814
INFY.NS,2025-08-14,1404.6956380205245,0.0008420062977267939,1474.1130381384883,1538.0738788150481,0.18888664551087497
INFY.NS,2025-08-18,1442.6151494914589,0.026994823963695014,1467.839084406739,1536.30101814556,0.20825468697821758
INFY.NS,2025-08-19,1411.0977408332749,-0.021847412783162823,1460.585132719746,1533.438834641329,0.21136712784834144
INFY.NS,2025-08-20,1418.9770874002822,0.0055838418126545886,1454.4638408183052,1530.6160467370792,0.21312414790070783
INFY.NS,2025-08-21,1485.262351237006,0.04671341378609961,1451.1003308204245,1528.9988052777494,0.25768757396000275
INFY.NS,2025-08-22,1475.5115598317454,-0.006565029671114719,1447.0670695060785,1526.6566599225998,0.25773744893131795
INFY.NS,2025-08-25,1483.981859694785,0.005740585227272277,1445.2597323764196,1525.2915571186413,0.2381813892042415
INFY.NS,2025-08-26,1500.03616013844,0.010818393997725106,1445.7078698074388,1523.7747760345153,0.23927658117549255
INFY.NS,2025-08-28,1506.5366438633127,0.004333551348703946,1446.5302781339694,1521.980248716327,0.23524983540480066
INFY.NS,2025-08-29,1479.254311487481,-0.018109305529980357,1445.643843134013,1519.6341633693737,0.23871863578453767
INFY.NS,2025-09-01,1454.4343120627393,-0.016778723733976153,1444.0187231487066,1516.7345521349969,0.23906846776653198
INFY.NS,2025-09-02,1476.7920565936874,0.015372123956041372,1444.2895791868764,1514.378619030679,0.24457735328166297
INFY.NS,2025-09-03,1477.3829894013984,0.0004001462528677724,1446.1855544470684,1512.389076235625,0.2440511067112833
INFY.NS,2025-09-04,1461.6242804276317,-0.010666637619911823,1446.4465642450355,1510.0843603694238,0.2444034864580915
INFY.NS,2025-09-05,1447.835279098319,-0.009434025907997579,1447.3329928086341,1507.7205468384936,0.2439132822394044
INFY.NS,2025-09-08,1429.1218644887508,-0.01292509920135565,1448.3671665583588,1504.6121337081327,0.2454444469891562
INFY.NS,2025-09-09,1458.6694341238242,0.02067533243264985,1451.1249466707263,1501.8937492267046,0.24659831076773744
INFY.NS,2025-09-10,1487.330709756259,0.01964891767931687,1455.566944807206,1499.827383555886,0.2477983896434003
INFY.NS,2025-09-11,1500.922609577238,0.009138451678447845,1460.2797954015386,1498.1510450621522,0.24918368612307243
INFY.NS,2025-09-12,1513.8250582606502,0.00859634507541096,1465.7953547894406,1496.5554695449246,0.25003849194848493
INFY.NS,2025-09-15,1502.5969824151846,-0.007417023376774079,1470.6904220091733,1494.725483661626,0.25022352360576744
INFY.NS,2025-09-16,1485.656397411633,-0.011274204062570625,1472.842484405182,1492.428647630535,0.25054130856106893
INFY.NS,2025-09-17,1494.028241371192,0.0056351145353292775,1476.989009432078,1490.003769937695,0.24193719820313447
INFY.NS,2025-09-18,1526.6291407021617,0.021820805275440502,1482.371612097172,1488.4672935475976,0.24739065323609213
INFY.NS,2025-09-19,1521.3104874589542,-0.0034839196379817805,1484.1740189082693,1486.6313974374068,0.24080214001606398
INFY.NS,2025-09-22,1460.3437656419162,-0.040075134116028255,1483.4156291987779,1483.5544990339247,0.26590946722244846
INFY.NS,2025-09-23,1470.4885054191882,0.006946816233240005,1482.740961484998,1481.858464426441,0.2659807474333795
INFY.NS,2025-09-24,1464.7758845360097,-0.003884845656477953,1480.9779477048764,1479.7980047245403,0.2660348816563048
INFY.NS,2025-09-25,1466.5488557470633,0.0012104044241656453,1478.978558299064,1478.2989546347055,0.2657432721768573
INFY.NS,2025-09-26,1452.7599061754568,-0.009402311772683802,1477.6538380334628,1476.2503156037594,0.26743053846157366
INFY.NS,2025-09-29,1437.9860786678707,-0.010169490116560098,1476.8314263637196,1473.5319293216933,0.2694861061342957
INFY.NS,2025-09-30,1421.2424051491353,-0.011643835616438336,1474.0539437914917,1470.5948929421472,0.26010349152198664
INFY.NS,2025-10-01,1424.197180444367,0.002079008678974592,1471.3946533436401,1467.9553010595723,0.2520535114531119
INFY.NS,2025-10-03,1417.3027030735375,-0.004840957042674621,1469.1785744759356,1465.4732966124607,0.2520119134626468
INFY.NS,2025-10-06,1424.7881421800753,0.005281468165061032,1468.0262176300234,1462.9184084321698,0.21059942139265528
INFY.NS,2025-10-07,1455.4191203786977,0.02149861954336152,1469.3410804245207,1460.9032551173705,0.21999853815422687
INFY.NS,2025-10-08,1435.0313384295307,-0.014008186139441436,1468.159175639806,1459.201309840202,0.222666520112911
INFY.NS,2025-10-09,1479.352867871771,0.030885408740094045,1467.7602835455816,1458.9668989672762,0.23893986842780518
INFY.NS,2025-10-10,1487.2322078030077,0.005326207223684376,1467.0757634568704,1458.9097735766823,0.23912630414964883
INFY.NS,2025-10-13,1474.4281763502415,-0.00860930215576805,1465.1059193613496,1458.4586768739548,0.23452591552768748
INFY.NS,2025-10-14,1476.3980688327763,0.0013360382785216895,1463.7959736822293,1458.2479040152334,0.22907977018238926
INFY.NS,2025-10-15,1461.5258266826634,-0.010073328097665923,1462.589445145781,1458.0509218322807,0.22668026671036234
INFY.NS,2025-10-16,1451.6765810210527,-0.006739015816070948,1460.4718621282739,1458.2951837687503,0.22744603346088776
INFY.NS,2025-10-17,1432.9630656678505,-0.01289096731176842,1455.7885583765583,1457.826363392742,0.22840058983266598
INFY.NS,2025-10-20,1431.781048131079,-0.0008248764850200541,1451.3120864101645,1457.8598501988363,0.2268515777841425
INFY.NS,2025-10-21,1455.7147580634262,0.016716040461345782,1451.0806360312401,1458.8053775702197,0.2287446371977284
INFY.NS,2025-10-23,1487.2321904325627,0.02165082973471044,1451.917820281909,1460.4797447413416,0.22950053390915162
INFY.NS,2025-10-24,1516.2874003977408,0.01953643160233609,1454.4933960749954,1462.835677808763,0.22942024958661783
INFY.NS,2025-10-27,1510.0,-0.00414657564000831,1456.6659532876422,1464.9023658549515,0.2284251258966403
INFY.NS,2025-10-28,1499.699951171875,-0.006821224389486735,1459.012955537463,1466.8260874683367,0.22792996614703992
INFY.NS,2025-10-29,1500.199951171875,0.00033340002419102177,1462.1236491626632,1468.7361737313636,0.22690582465549858
INFY.NS,2025-10-30,1507.0,0.004532761664745477,1466.4115289052065,1470.0238707415347,0.22466723018507131
INFY.NS,2025-10-31,1490.0,-0.011280690112806857,1469.7016698829882,1471.601915924869,0.22669505643670085
INFY.NS,2025-11-03,1482.300048828125,-0.005167752464345643,1472.9515371707175,1472.8683751534256,0.21743558232396007
INFY.NS,2025-11-04,1479.699951171875,-0.0017540967217167802,1475.6971276203076,1472.757127152123,0.2173140938166626
INFY.NS,2025-11-06,1478.5999755859375,-0.0007433774564000739,1476.8561703806695,1472.818895467207,0.1827457499881415
INFY.NS,2025-11-07,1470.0,-0.005816296312685543,1478.604603459193,1472.5392582733114,0.18256345466158067
INFY.NS,2025-11-10,1490.0999755859375,0.013673452779549233,1479.1419588449012,1472.3405345822614,0.18632673960964297
INFY.NS,2025-11-11,1525.0,0.023421263664096914,1481.0303484547508,1472.709801704995,0.19769337768223133
INFY.NS,2025-11-12,1540.0,0.009836065573770592,1484.3089396372388,1473.9247154752454,0.19643640114031816
INFY.NS,2025-11-13,1557.0999755859375,0.01110388025060871,1488.3440349748969,1475.9780287457095,0.19463391266745855
INFY.NS,2025-11-14,1520.0,-0.023826328538716135,1491.2677436407637,1476.8421876138354,0.2053581176155211
INFY.NS,2025-11-17,1496.0,-0.015789473684210575,1493.483914589711,1477.2145278258076,0.2119657321628348
INFY.NS,2025-11-18,1506.0,0.006684491978609541,1497.1357613063187,1478.1020422172548,0.21149414659951876
INFY.NS,2025-11-19,1490.5,-0.010292164674634785,1500.0717088997646,1478.9553366352886,0.214263696283677
INFY.NS,2025-11-20,1555.0,0.043274069104327406,1505.0359709965933,1481.4728993455137,0.23963634661478436
INFY.NS,2025-11-21,1531.0,-0.015434083601286175,1507.2243614749652,1482.919510663037,0.2405145056966134
INFY.NS,2025-11-24,1563.5999755859375,0.021293256424518292,1509.589990234375,1484.444895979631,0.2320555519391227
INFY.NS,2025-11-25,1549.0,-0.009337410983564665,1511.539990234375,1485.4064437880859,0.23408466439401326
INFY.NS,2025-11-26,1532.0999755859375,-0.010910280448071297,1513.1599914550782,1485.7719421345919,0.23503793189979996
INFY.NS,2025-11-27,1564.0,0.020821111495588074,1516.3499938964844,1487.0000024862882,0.2416930456624703
INFY.NS,2025-11-28,1565.0,0.0006393861892584063,1519.2499938964843,1488.5868745380553,0.23900907370868826
INFY.NS,2025-12-01,1562.5,-0.0015974440894568342,1522.8749938964843,1489.9563097106316,0.23776360511314737
INFY.NS,2025-12-02,1567.0,0.0028799999999999937,1527.1099914550782,1490.7637268965884,0.23320616117846507
INFY.NS,2025-12-03,1555.0999755859375,-0.007594144488872079,1530.8799926757813,1491.4395166591282,0.23501151935427
INFY.NS,2025-12-04,1568.0,0.008295302306337016,1535.3499938964844,1493.5926413462896,0.23194542207553542
INFY.NS,2025-12-05,1610.0,0.02678571428571419,1542.3499938964844,1496.3828712379059,0.2360547938385448
INFY.NS,2025-12-08,1617.0999755859375,0.004409922724184723,1548.6999938964843,1499.4293530589046,0.2307201631845713
INFY.NS,2025-12-09,1601.199951171875,-0.009832431299308664,1552.509991455078,1502.1223749674007,0.23267005120663822
INFY.NS,2025-12-10,1608.0,0.004246845513046882,1555.9099914550782,1505.2271768438916,0.23120575994861858
INFY.NS,2025-12-11,1598.0,-0.006218905472636815,1557.9549926757813,1508.4274552705342,0.23249799257233214
INFY.NS,2025-12-12,1601.4000244140625,0.002127674852354433,1562.0249938964844,1512.0306076558327,0.2323936768001635
INFY.NS,2025-12-15,1585.0,-0.010241054180115339,1566.4749938964844,1515.2466640469452,0.23189134337813425
INFY.NS,2025-12-16,1600.0,0.009463722397476282,1571.1749938964845,1518.9006099854748,0.23174850081018686
INFY.NS,2025-12-17,1587.199951171875,-0.008000030517578138,1576.009991455078,1522.1488461653105,0.2334810036657855
INFY.NS,2025-12-18,1610.5,0.014679970731426684,1578.7849914550782,1525.2504637577367,0.2359177322939944
INFY.NS,2025-12-19,1650.0,0.02452654455138159,1584.7349914550782,1529.5498369891461,0.24241252412165717
INFY.NS,2025-12-22,1664.0,0.00848484848484854,1589.7549926757813,1533.2427796317106,0.24107039932632818
INFY.NS,2025-12-23,1679.0,0.009014423076923128,1596.2549926757813,1537.0781354756505,0.23440305895320648
INFY.NS,2025-12-24,1661.0,-0.010720667063728428,1602.6999938964843,1540.8095719486457,0.23699208786289222
INFY.NS,2025-12-26,1663.4000244140625,0.0014449274016028468,1607.6699951171875,1544.5496110602712,0.2356409568850941
INFY.NS,2025-12-29,1658.0,-0.003246377500784714,1612.3199951171875,1548.4790945266182,0.22301693860542712
INFY.NS,2025-12-30,1647.0,-0.006634499396863669,1616.5449951171875,1552.3855629061973,0.21783434949539082
INFY.NS,2025-12-31,1621.0,-0.015786278081360017,1619.2449951171875,1556.1463015928398,0.22443639159687345
INFY.NS,2026-01-01,1615.4000244140625,-0.0034546425576419404,1622.2599975585938,1559.8186811184996,0.2218967990296206
INFY.NS,2026-01-02,1635.9000244140625,0.012690355138155862,1625.6549987792969,1563.4223864455125,0.18860359435849178
INFY.NS,2026-01-05,1637.0,0.0006723978051967894,1627.0049987792968,1566.4177426368612,0.1814869496547933
INFY.NS,2026-01-06,1600.0999755859375,-0.022541248878474307,1626.1549987792969,1568.093994140625,0.18602690155517043
INFY.NS,2026-01-07,1615.0,0.009311933405039996,1626.8450012207031,1570.193994140625,0.18501435642120898
INFY.NS,2026-01-08,1638.9000244140625,0.014798776726973717,1628.3900024414063,1572.9779956054688,0.18508501482631384
INFY.NS,2026-01-09,1610.0,-0.017633793387973662,1628.9900024414062,1575.1739965820314,0.18522872678057478
INFY.NS,2026-01-12,1610.0999755859375,6.209663722822611e-05,1629.425,1577.23599609375,0.1852469255991034
INFY.NS,2026-01-13,1618.0,0.0049065427823433705,1631.075,1579.79599609375,0.1854094740293362
INFY.NS,2026-01-14,1588.0,-0.018541409147095234,1630.475,1581.9099951171875,0.1939508567005112
INFY.NS,2026-01-15,1599.800048828125,0.007430761226778992,1631.1050048828124,1584.3119970703126,0.19337917515708283
INFY.NS,2026-01-16,1663.699951171875,0.039942430549716246,1633.7650024414063,1588.0139965820313,0.22318536984735335
INFY.NS,2026-01-19,1685.0,0.012802818689224393,1635.5150024414063,1592.3139965820312,0.21318592869550598
INFY.NS,2026-01-20,1673.0,-0.0071216617210682065,1635.9650024414063,1595.9719970703125,0.21448360763754282
INFY.NS,2026-01-21,1651.0,-0.013150029886431547,1634.5650024414062,1598.4919970703124,0.2161781535798684
INFY.NS,2026-01-22,1666.0,0.009085402786190189,1634.8150024414062,1601.0119970703124,0.217240386374716
INFY.NS,2026-01-23,1667.199951171875,0.0007202588066477222,1635.0049987792968,1603.2139965820313,0.2160890901231263
INFY.NS,2026-01-27,1685.800048828125,0.011156488844170198,1636.395001220703,1606.5299975585938,0.2178927652871505
INFY.NS,2026-01-28,1680.0,-0.0034405318899811688,1638.0450012207032,1610.2099975585938,0.21550437455976978
INFY.NS,2026-01-29,1658.0,-0.013095238095238049,1639.895001220703,1613.2499975585938,0.2186385147987159
INFY.NS,2026-01-30,1655.0,-0.001809408926417344,1641.875,1616.5399975585938,0.21708620492235176
INFY.NS,2026-02-02,1662.0,0.004229607250755274,1643.179998779297,1618.6799975585936,0.21365239191439792
INFY.NS,2026-02-03,1727.199951171875,0.039229814182836886,1647.6899963378905,1622.6039965820312,0.23117124676189524
INFY.NS,2026-02-04,1574.0,-0.0886984457519997,1646.3849975585938,1622.8119970703126,0.3481262086704203
INFY.NS,2026-02-05,1534.0,-0.02541296060991105,1642.3349975585938,1622.5119970703124,0.3532556638187548
INFY.NS,2026-02-06,1522.0999755859375,-0.007757512655842569,1636.4949951171875,1622.3119970703126,0.35277948884045884
INFY.NS,2026-02-09,1522.0999755859375,0.0,1632.0999938964844,1621.4739965820313,0.35265817742501016
INFY.NS,2026-02-10,1500.0,-0.014519398160708907,1626.5949951171874,1620.1739965820314,0.35431688964205443
INFY.NS,2026-02-11,1501.199951171875,0.0007999674479166607,1620.7549926757813,1618.9479956054688,0.35432492525290793
INFY.NS,2026-02-12,1428.9000244140625,-0.04816142360074904,1612.7999938964845,1616.18599609375,0.3763460933918294
INFY.NS,2026-02-13,1293.9000244140625,-0.09447826838365292,1597.5049926757813,1610.9619970703125,0.45880509993756285
INFY.NS,2026-02-16,1373.699951171875,0.061673951041116615,1583.0049926757813,1607.07599609375,0.4973705756656192
INFY.NS,2026-02-17,1370.0,-0.002693420181545947,1567.2549926757813,1602.27599609375,0.4971139132311635
INFY.NS,2026-02-18,1390.9000244140625,0.015255492273038351,1553.1499938964844,1597.7519970703124,0.4978779523323176
INFY.NS,2026-02-19,1385.0,-0.004241875268172435,1539.8499938964844,1593.427998046875,0.49623560843938497
INFY.NS,2026-02-20,1359.199951171875,-0.018628194099729267,1524.509991455078,1588.4519970703125,0.49432109296389987
INFY.NS,2026-02-23,1352.0,-0.005297197932995323,1508.7499938964843,1583.5319970703124,0.4930323559604016
INFY.NS,2026-02-24,1301.0,-0.037721893491124314,1489.509991455078,1577.5239965820313,0.5015331261678142
INFY.NS,2026-02-25,1286.199951171875,-0.011375902250672532,1469.8199890136718,1571.5479956054687,0.5005104957649382
INFY.NS,2026-02-26,1305.5,0.015005480921174374,1452.1949890136718,1565.6579956054688,0.5032984862134511
INFY.NS,2026-02-27,1326.300048828125,0.015932630278150173,1435.759991455078,1560.4399975585939,0.5058679187645878
INFY.NS,2026-03-02,1291.0,-0.026615432050473786,1417.2099914550781,1554.0499975585938,0.4901921200631611
INFY.NS,2026-03-04,1292.0,0.0007745933384972759,1395.4499938964843,1546.8899975585937,0.4869975376164819
INFY.NS,2026-03-05,1320.0,0.021671826625387025,1382.7499938964843,1540.0099975585938,0.49471507405438614
INFY.NS,2026-03-06,1303.0,-0.012878787878787934,1371.1999938964843,1532.4899975585938,0.49468823311642757
INFY.NS,2026-03-09,1290.0,-0.009976976208749044,1359.5949951171874,1525.0699975585937,0.4922551806209887
INFY.NS,2026-03-10,1320.0,0.023255813953488413,1349.4899963378907,1518.2019970703125,0.5000010289237015
INFY.NS,2026-03-11,1288.0,-0.024242424242424288,1338.8899963378906,1510.8019970703126,0.49919594317814964
INFY.NS,2026-03-12,1272.5,-0.01203416149068326,1327.4549987792968,1503.3119970703126,0.4990693098830032
INFY.NS,2026-03-13,1251.0,-0.016895874263261335,1318.5599975585938,1495.9119970703125,0.4994797753784368
INFY.NS,2026-03-16,1240.199951171875,-0.008633132556454814,1315.8749938964843,1488.4079956054688,0.4990348540463731
INFY.NS,2026-03-17,1245.0,0.003870383016536527,1309.4399963378905,1480.5899951171875,0.49895267271237176
INFY.NS,2026-03-18,1238.0,-0.005622489959839383,1302.8399963378906,1472.6099951171875,0.4776865839902472
INFY.NS,2026-03-19,1244.199951171875,0.005008038103291534,1295.5049926757813,1465.4919946289062,0.41801590562485574
INFY.NS,2026-03-20,1242.0,-0.0017681652935309655,1288.3549926757812,1458.0319946289062,0.4147987829399341
INFY.NS,2026-03-23,1238.199951171875,-0.003059620634561222,1282.3049926757812,1450.0179931640625,0.4149158440770396
INFY.NS,2026-03-24,1269.0,0.024874858700305147,1278.1549926757812,1443.1979931640626,0.424465930677255
INFY.NS,2026-03-25,1270.0,0.0007880220646176994,1276.6049926757812,1436.3959936523438,0.42401754159942995
INFY.NS,2026-03-27,1285.199951171875,0.011968465489665459,1276.5549926757812,1429.7399926757812,0.42661394808026193
INFY.NS,2026-03-30,1250.0,-0.027388696319027184,1273.7799926757812,1422.9799926757812,0.4122777167380151
INFY.NS,2026-04-01,1290.0,0.03200000000000003,1271.964990234375,1416.7839916992189,0.32514513465024936
INFY.NS,2026-04-02,1260.0,-0.023255813953488413,1270.414990234375,1408.7099926757812,0.274636007812813
INFY.NS,2026-04-06,1301.4000244140625,0.032857162233382864,1270.884991455078,1401.0379931640625,0.29336722701543305
INFY.NS,2026-04-07,1302.0,0.0004610231863240166,1269.9849914550782,1393.6179931640625,0.28910721701063713
INFY.NS,2026-04-08,1349.0,0.036098310291858615,1272.2849914550782,1387.5779931640625,0.3093672881785009
INFY.NS,2026-04-09,1329.9000244140625,-0.014158617928789807,1274.2799926757812,1380.8559936523438,0.3073806317879168
INFY.NS,2026-04-10,1318.0,-0.008948059399657149,1274.1799926757812,1373.8719946289064,0.30805246444911333
INFY.NS,2026-04-13,1272.0,-0.03490136570561453,1273.3799926757813,1365.5959936523439,0.30519953745730827
INFY.NS,2026-04-15,1306.300048828125,0.026965447191922065,1275.0699951171875,1358.1219946289064,0.3135231359268705
INFY.NS,2026-04-16,1322.0999755859375,0.01209517428402962,1278.6249938964843,1351.403994140625,0.31248136285220673
INFY.NS,2026-04-17,1313.0,-0.00688297084485201,1282.2649963378906,1344.563994140625,0.30974303994849217
INFY.NS,2026-04-20,1320.0,0.005331302361005319,1286.0149963378906,1337.723994140625,0.29970179796273977
INFY.NS,2026-04-21,1310.0,-0.007575757575757569,1289.6149963378907,1329.3799951171875,0.3007106433229245
INFY.NS,2026-04-22,1295.0,-0.011450381679389277,1292.1549987792969,1323.7999951171876,0.295858388754569
INFY.NS,2026-04-23,1254.0,-0.031660231660231686,1292.7549987792968,1318.1999951171874,0.30748262763924084
INFY.NS,2026-04-24,1200.0,-0.0430622009569378,1290.8450012207031,1311.7579956054688,0.32991970047420516
INFY.NS,2026-04-27,1154.5999755859375,-0.03783335367838536,1285.125,1304.4079956054688,0.33640739732316066
